1082514282000100250234947     UNIANDRA COMERCIO DE ARTIGOS DE VESFLORIANOPOLIS                 SC48322491792020010120200131331
75202001012020013111163         61019090CAMISA MASC TRICO/UNIST 4/BOT BCO M/L M BRANCO M     UN    000001700000000000000000000
75202001012020013111162         61019090CAMISA MASC TRICO/UNIST 4/BOT BCO M/L P BRANCO P     UN    000001700000000000000000000
75202001012020013153709         61019090CAMISA POLO BRIM M/C BCO G                           UN    000001200000000000000000000
7520200101202001311102903       61019090CAMISA POLO DRY ULTRA MAR M/C G MARINHO G            UN    000001700000000000000000000
7520200101202001311102902       61019090CAMISA POLO DRY ULTRA MAR M/C M MARINHO M            UN    000001700000000000000000000
7520200101202001311072813       61019090CAMISA POLO PIQUE  AMARELO M/L 08 DINAMICA AMARELO 8 UN    000001700000000000000000000
7520200101202001311064904       61019090CAMISA POLO PIQUE PV BCO M/C 08 DINAMICA BRANCO 8    UN    000001700000000000000000000
7520200101202001311064906       61019090CAMISA POLO PIQUE PV BCO M/C 12 DINAMICA BRANCO 12   UN    000001700000000000000000000
7520200101202001311064907       61019090CAMISA POLO PIQUE PV BCO M/C 14 DINAMICA BRANCO 14   UN    000001700000000000000000000
7520200101202001311064909       61019090CAMISA POLO PIQUE PV BCO M/C M DINAMICA BRANCO M     UN    000001700000000000000000000
7520200101202001311064908       61019090CAMISA POLO PIQUE PV BCO M/C P DINAMICA BRANCO P     UN    000001700000000000000000000
7520200101202001311128103       61019090CAMISETA  FIO30 M/LONGA 06 LAGOA BCO 6               UN    000001700000000000000000000
7520200101202001311128104       61019090CAMISETA  FIO30 M/LONGA 08 LAGOA BCO 8               UN    000001700000000000000000000
7520200101202001311128109       61019090CAMISETA  FIO30 M/LONGA P LAGOA BCO P                UN    000001700000000000000000000
75202001012020013154625         61019090CAMISETA DRY M/C BOI DE MAMÃO 08                     UN    000001700000000000000000000
7520200101202001311116203       61019090CAMISETA DRY M/C MARINHO 06 CAMPECHE MARINHO 6       UN    000001700000000000000000000
7520200101202001311116204       61019090CAMISETA DRY M/C MARINHO 08 CAMPECHE MARINHO 8       UN    000001700000000000000000000
7520200101202001311116207       61019090CAMISETA DRY M/C MARINHO 14 CAMPECHE MARINHO 14      UN    000001700000000000000000000
7520200101202001311116208       61019090CAMISETA DRY M/C MARINHO 38 CAMPECHE MARINHO 38      UN    000001700000000000000000000
7520200101202001311116211       61019090CAMISETA DRY M/C MARINHO G/AD CAMPECHE MARINHO G     UN    000001700000000000000000000
7520200101202001311116210       61019090CAMISETA DRY M/C MARINHO M/AD CAMPECHE MARINHO M     UN    000001700000000000000000000
7520200101202001311116209       61019090CAMISETA DRY M/C MARINHO P/AD CAMPECHE MARINHO P     UN    000001700000000000000000000
7520200101202001311146501       61019090CAMISETA DRY VERMELHO M/C 02 AVALON VERMELHO 2       PC    000001700000000000000000000
7520200101202001311124901       61019090CAMISETA FIO 30 BCO M/C 04 LAGOA  BRANCO 4           UN    000001700000000000000000000
7520200101202001311124902       61019090CAMISETA FIO 30 BCO M/C 06 LAGOA  BRANCO 6           UN    000001700000000000000000000
7520200101202001311124904       61019090CAMISETA FIO 30 BCO M/C 10 LAGOA  BRANCO 10          UN    000001700000000000000000000
7520200101202001311124905       61019090CAMISETA FIO 30 BCO M/C 12 LAGOA  BRANCO 12          UN    000001700000000000000000000
7520200101202001311124906       61019090CAMISETA FIO 30 BCO M/C 14 LAGOA  BRANCO 14          UN    000001700000000000000000000
7520200101202001311124907       61019090CAMISETA FIO 30 BCO M/C 38 LAGOA  BRANCO 38          UN    000001700000000000000000000
7520200101202001311124903       61019090CAMISETA FIO 30 BCO M/C 8 LAGOA  BRANCO 8            UN    000001700000000000000000000
7520200101202001311124910       61019090CAMISETA FIO 30 BCO M/C G LAGOA  BRANCO G            UN    000001700000000000000000000
7520200101202001311124909       61019090CAMISETA FIO 30 BCO M/C M LAGOA  BRANCO M            UN    000001700000000000000000000
7520200101202001311124908       61019090CAMISETA FIO 30 BCO M/C P LAGOA  BRANCO P            UN    000001700000000000000000000
75202001012020013132512         61019090CAMISETA FIO30 AMA M/C 08 CONV AMARELO 8             UN    000001700000000000000000000
75202001012020013132510         61019090CAMISETA FIO30 AMA M/L 04 CONV AMARELO 4             UN    000001700000000000000000000
75202001012020013132511         61019090CAMISETA FIO30 AMA M/L 06 CONV AMARELO 6             UN    000001700000000000000000000
75202001012020013132513         61019090CAMISETA FIO30 AMA M/L 08 CONV AMARELO 8             UN    000001700000000000000000000
7520200101202001311132604       61019090CAMISETA FIO30 AMARELA M/C 08 DINAMICA  AMARELO 8    PC    000001700000000000000000000
7520200101202001314305          61019090CAMISETA FIO30 BCA M/C 04 CSC BRANCO 4               UN    000001700000000000000000000
7520200101202001312939          61019090CAMISETA FIO30 BCA M/C XGG CSC BRANCO XGG            UN    000001700000000000000000000
7520200101202001312960          61019090CAMISETA FIO30 BCA M/C XGG CSC BRANCO XGG            UN    000001700000000000000000000
75202001012020013129504         61019090CAMISETA FIO30 BCO M/C 08 CJA BRANCO 8               UN    000001700000000000000000000
7520200101202001311069408       61019090CAMISETA FIO30 BCO M/C 38 DINAMICA BRANCO 38         UN    000001700000000000000000000
75202001012020013154603         61019090CAMISETA FIO30 BCO M/C FLORIPA GG                    UN    000001700000000000000000000
75202001012020013154601         61019090CAMISETA FIO30 BCO M/C FLORIPA M                     UN    000001700000000000000000000
75202001012020013154600         61019090CAMISETA FIO30 BCO M/C FLORIPA P                     UN    000001700000000000000000000
7520200101202001311069412       61019090CAMISETA FIO30 BCO M/C G DINAMICA BRANCO G           UN    000001700000000000000000000
7520200101202001311069413       61019090CAMISETA FIO30 BCO M/C GG DINAMICA BRANCO GG         UN    000001700000000000000000000
7520200101202001311069411       61019090CAMISETA FIO30 BCO M/C M DINAMICA BRANCO M           UN    000001700000000000000000000
7520200101202001311069410       61019090CAMISETA FIO30 BCO M/C P DINAMICA BRANCO P           UN    000001700000000000000000000
7520200101202001311074313       61019090CAMISETA FIO30 BCO M/L 0 DINAMICA BRANCO 0           UN    000001700000000000000000000
7520200101202001311074300       61019090CAMISETA FIO30 BCO M/L 01 DINAMICA BRANCO 1          UN    000001700000000000000000000
7520200101202001314398          61019090CAMISETA FIO30 BCO M/L 04 CSC BRANCO 4               UN    000001700000000000000000000
7520200101202001314411          61019090CAMISETA FIO30 BCO M/L 08 CSC BRANCO 8               UN    000001700000000000000000000
7520200101202001311074304       61019090CAMISETA FIO30 BCO M/L 08 DINAMICA BRANCO 8          UN    000001700000000000000000000
7520200101202001311074305       61019090CAMISETA FIO30 BCO M/L 10 DINAMICA BRANCO 10         UN    000001700000000000000000000
7520200101202001311074306       61019090CAMISETA FIO30 BCO M/L 12 DINAMICA BRANCO 12         UN    000001700000000000000000000
75202001012020013130366         61019090CAMISETA FIO30 BCO M/L 38 CSC BRANCO 38              UN    000001700000000000000000000
7520200101202001311074308       61019090CAMISETA FIO30 BCO M/L 38 DINAMICA BRANCO 38         UN    000001700000000000000000000
7520200101202001314466          61019090CAMISETA FIO30 BCO M/L M CSC BRANCO M                UN    000001700000000000000000000
7520200101202001311074309       61019090CAMISETA FIO30 BCO M/L P DINAMICA BRANCO P           UN    000001700000000000000000000
7520200101202001315130          61019090CAMISETA FIO30 BRANCO M/C 02 CCI BRANCO 2            UN    000001700000000000000000000
7520200101202001311146202       61019090CAMISETA FIO30 BRANCO M/C 04 AVALON BRANCO 4         PC    000001700000000000000000000
7520200101202001315107          61019090CAMISETA FIO30 BRANCO M/C 38 CCI BRANCO 38           UN    000001700000000000000000000
7520200101202001315136          61019090CAMISETA FIO30 BRANCO M/L 02 CCI BRANCO 2            UN    000001700000000000000000000
7520200101202001315112          61019090CAMISETA FIO30 BRANCO M/L 08 CCI BRANCO 8            UN    000001700000000000000000000
7520200101202001315115          61019090CAMISETA FIO30 BRANCO M/L 14 CCI BRANCO 14           UN    000001700000000000000000000
7520200101202001315116          61019090CAMISETA FIO30 BRANCO M/L 38 CCI BRANCO 38           UN    000001700000000000000000000
752020010120200131734           61019090CAMISETA FIO30 BRANCO M/L G CC BRANCO G              UN    000001700000000000000000000
752020010120200131741           61019090CAMISETA FIO30 BRANCO M/L GG CC BRANCO GG            UN    000001700000000000000000000
752020010120200131710           61019090CAMISETA FIO30 BRANCO M/L P CC BRANCO P              UN    000001700000000000000000000
7520200101202001315117          61019090CAMISETA FIO30 BRANCO M/L P/AD CCI BRANCO P          UN    000001700000000000000000000
75202001012020013110009         61019090CAMISETA FIO30 C/R M/C BRANCO 08 CEMJ BRANCO 8       UN    000001700000000000000000000
7520200101202001315609          61019090CAMISETA FIO30 C/R M/C BRANCO 10 CEMJ BRANCO 10      UN    000001700000000000000000000
7520200101202001315661          61019090CAMISETA FIO30 C/R M/C BRANCO GG/AD CEMJ BRANCO GG   UN    000001700000000000000000000
7520200101202001315678          61019090CAMISETA FIO30 C/R M/L BRANCO 10 CEMJ BRANCO 10      UN    000001700000000000000000000
7520200101202001315685          61019090CAMISETA FIO30 C/R M/L BRANCO 12 CEMJ BRANCO 12      UN    000001700000000000000000000
75202001012020013130298         61019090CAMISETA FIO30 C/R M/L BRANCO 38 CEMJ BRANCO 38      UN    000001700000000000000000000
7520200101202001315722          61019090CAMISETA FIO30 C/R M/L BRANCO G/AD CEMJ BRANCO G     UN    000001700000000000000000000
7520200101202001315715          61019090CAMISETA FIO30 C/R M/L BRANCO M/AD CEMJ BRANCO M     UN    000001700000000000000000000
7520200101202001315708          61019090CAMISETA FIO30 C/R M/L BRANCO P/AD CEMJ BRANCO P     UN    000001700000000000000000000
7520200101202001311113          61019090CAMISETA FIO30 M/C  02 VA                            UN    000001700000000000000000000
75202001012020013111082         61019090CAMISETA FIO30 M/C 01 VA                             UN    000001700000000000000000000
7520200101202001311120          61019090CAMISETA FIO30 M/C 04 VA                             UN    000001700000000000000000000
7520200101202001314000          61019090CAMISETA FIO30 M/C 6 VA                              UN    000001700000000000000000000
75202001012020013154630         61019090CAMISETA FIO30 M/C BOI DE MAMÃO 01                   UN    000001700000000000000000000
75202001012020013154626         61019090CAMISETA FIO30 M/C BOI DE MAMÃO 04                   UN    000001700000000000000000000
75202001012020013154627         61019090CAMISETA FIO30 M/C BOI DE MAMÃO 14                   UN    000001700000000000000000000
75202001012020013154628         61019090CAMISETA FIO30 M/C BOI DE MAMÃO M                    UN    000001700000000000000000000
7520200101202001311120500       61019090CAMISETA FIO30 M/C BRANCO 02 CAMPECHE BRANCO 2       UN    000001700000000000000000000
7520200101202001311120501       61019090CAMISETA FIO30 M/C BRANCO 04 CAMPECHE BRANCO 4       UN    000001700000000000000000000
7520200101202001311120502       61019090CAMISETA FIO30 M/C BRANCO 06 CAMPECHE BRANCO 6       UN    000001700000000000000000000
7520200101202001311120503       61019090CAMISETA FIO30 M/C BRANCO 08 CAMPECHE BRANCO 8       UN    000001700000000000000000000
7520200101202001311120504       61019090CAMISETA FIO30 M/C BRANCO 10 CAMPECHE BRANCO 10      UN    000001700000000000000000000
7520200101202001311120505       61019090CAMISETA FIO30 M/C BRANCO 12 CAMPECHE BRANCO 12      UN    000001700000000000000000000
7520200101202001311120506       61019090CAMISETA FIO30 M/C BRANCO 14 CAMPECHE BRANCO 14      UN    000001700000000000000000000
7520200101202001311120507       61019090CAMISETA FIO30 M/C BRANCO 38 CAMPECHE BRANCO 38      UN    000001700000000000000000000
7520200101202001311120511       61019090CAMISETA FIO30 M/C BRANCO GG CAMPECHE BRANCO GG      UN    000001700000000000000000000
7520200101202001311120509       61019090CAMISETA FIO30 M/C BRANCO M CAMPECHE BRANCO M        UN    000001700000000000000000000
7520200101202001311120508       61019090CAMISETA FIO30 M/C BRANCO P CAMPECHE BRANCO P        UN    000001700000000000000000000
7520200101202001311128500       61019090CAMISETA FIO30 M/L BRANCO 01 CAMPECHE  BRANCO 1      UN    000001700000000000000000000
7520200101202001311128501       61019090CAMISETA FIO30 M/L BRANCO 02 CAMPECHE  BRANCO 2      UN    000001700000000000000000000
7520200101202001311128502       61019090CAMISETA FIO30 M/L BRANCO 04 CAMPECHE  BRANCO 4      UN    000001700000000000000000000
7520200101202001311152009       61019090CAMISETA FIO30 MARINHO M/L 01 DINAMICA MARINHO 1     PC    000001700000000000000000000
7520200101202001311152008       61019090CAMISETA FIO30 MARINHO M/L 10 DINAMICA MARINHO 10    PC    000001700000000000000000000
7520200101202001311134003       61019090CAMISETA FIO30 MARINHO M/LONGA CCI 08 MARINHO 8      UN    000001700000000000000000000
7520200101202001311134006       61019090CAMISETA FIO30 MARINHO M/LONGA CCI 14 MARINHO 14     UN    000001700000000000000000000
7520200101202001311134104       61019090CAMISETA FIO30 VERMELHO M/LONGA CCI 10 VERMELHO 10   UN    000001700000000000000000000
75202001012020013148603         61019090CAMISETA HERING BCO M/C GG LISA                      UN    000001200000000000000000000
75202001012020013148812         61019090CAMISETA HERING BRANCA M/C GG CC BRANCO GG           UN    000001200000000000000000000
7520200101202001311035000       61019090CAMISETA HERING BRANCA M/C XG CC BRANCO XG           UN    000001200000000000000000000
75202001012020013114172         61019090CAMISETA HERING KIDS M/C BCA 06 BCO 6                UN    000001700000000000000000000
75202001012020013114173         61019090CAMISETA HERING KIDS M/C BCA 08 BCO 8                UN    000001700000000000000000000
75202001012020013114174         61019090CAMISETA HERING KIDS M/C BCA 10 BCO 10               UN    000001700000000000000000000
75202001012020013114492         61019090CAMISETA MALHA CONFORT BEGE M/C 38 BEGE 38           UN    000001700000000000000000000
75202001012020013114495         61019090CAMISETA MALHA CONFORT BEGE M/C G BEGE G             UN    000001700000000000000000000
7520200101202001319126          61019090CAMISETA PROMOCAO UNICA UNICA                        UN    000001700000000000000000000
7520200101202001311100311       61019090CAMISETA PV AMARELO M/C G DINAMICA AMARELO G         PC    000001700000000000000000000
75202001012020013113932         61019090CAMISETA PV D/RED C/R M/C BRANCO P NENL BRANCO P     UN    000001700000000000000000000
7520200101202001311008179       61019090CAMISETA PV PRETO M/C 38 LISA PRETO 38               UN    000001700000000000000000000
7520200101202001311008174       61019090CAMISETA PV ROSA PINK 6177-E M/C GG LISA ROSA GG     UN    000001700000000000000000000
7520200101202001311008242       61019090CAMISETA PV ROSA PINK 6177-E M/C XGG LISA PINK XGG   UN    000001700000000000000000000
7520200101202001311064301       61019090CAMISETA PV VERMELHO FRASE D/RED C/R M/C 06 NENL VERMUN    000001700000000000000000000
7520200101202001311064302       61019090CAMISETA PV VERMELHO FRASE D/RED C/R M/C 08 NENL VERMUN    000001700000000000000000000
75202001012020013150804         61019090CAMISETA PV VERMELHO FRASE D/RED C/R M/C GG NENL VERMUN    000001700000000000000000000
75202001012020013150802         61019090CAMISETA PV VERMELHO FRASE D/RED C/R M/C M NENL VERMEUN    000001700000000000000000000
75202001012020013150805         61019090CAMISETA PV VERMELHO FRASE D/RED C/R M/C XGG NENL VERUN    000001700000000000000000000
75202001012020013150811         61019090CAMISETA PV VERMELHO FRASE D/RED C/R M/L XGG NENL VERUN    000001700000000000000000000
7520200101202001311131700       61019090CANECA ESMALTADA ESTAMPADA BRANCO                    UN    000001200000000000000000000
7520200101202001311069500       61019090CANECA PORCELANA ROMERO BRITTO                       JG    000001200000000000000000000
7520200101202001311129100       61019090CANGURU ABERTO MARINHO C/CAPUZ 01 CAMPECHE MARINHO 01UN    000001700000000000000000000
7520200101202001311129101       61019090CANGURU ABERTO MARINHO C/CAPUZ 02 CAMPECHE MARINHO 02UN    000001700000000000000000000
7520200101202001311129102       61019090CANGURU ABERTO MARINHO C/CAPUZ 04 CAMPECHE MARINHO 04UN    000001700000000000000000000
7520200101202001311129108       61019090CANGURU ABERTO MARINHO C/CAPUZ 08 CAMPECHE MARINHO 08UN    000001700000000000000000000
7520200101202001311129109       61019090CANGURU ABERTO MARINHO C/CAPUZ 10 CAMPECHE  MARINHO 1UN    000001700000000000000000000
7520200101202001311129110       61019090CANGURU ABERTO MARINHO C/CAPUZ 12 CAMPECHE MARINHO 12UN    000001700000000000000000000
7520200101202001311129106       61019090CANGURU ABERTO MARINHO C/CAPUZ P CAMPECHE MARINHO P  UN    000001700000000000000000000
7520200101202001311667          61019090CANGURU ABERTO MOLETOM BRANCO 04 CEMJ BRANCO 04      UN    000001700000000000000000000
7520200101202001311673          61019090CANGURU ABERTO MOLETOM BRANCO 14 CEMJ BRANCO 14      UN    000001700000000000000000000
7520200101202001312825          61019090CANGURU ABERTO MOLETOM BRANCO G/AD CEMJ BRANCO G     UN    000001700000000000000000000
7520200101202001311661          61019090CANGURU ABERTO MOLETOM MARINHO 01 CEMJ MARINHO 01    UN    000001700000000000000000000
7520200101202001311642          61019090CANGURU ABERTO MOLETOM MARINHO 02 CEMJ MARINHO 02    UN    000001700000000000000000000
7520200101202001311643          61019090CANGURU ABERTO MOLETOM MARINHO 04 CEMJ MARINHO 04    UN    000001700000000000000000000
7520200101202001312804          61019090CANGURU ABERTO MOLETOM MARINHO M/AD CEMJ MARINHO M   UN    000001700000000000000000000
7520200101202001312803          61019090CANGURU ABERTO MOLETOM MARINHO P/AD CEMJ MARINHO P   UN    000001700000000000000000000
7520200101202001311651          61019090CANGURU ABERTO MOLETOM VERMELHO 02 CEMJ VERMELHO 02  UN    000001700000000000000000000
7520200101202001311658          61019090CANGURU ABERTO MOLETOM VERMELHO 14 CEMJ VERMELHO 14  UN    000001700000000000000000000
7520200101202001311659          61019090CANGURU ABERTO MOLETOM VERMELHO 38 CEMJ VERMELHO 38  UN    000001700000000000000000000
75202001012020013124783         61019090CANGURU C/RIB BRANCO 04 CCI BRANCO 04                UN    000001700000000000000000000
75202001012020013133125         61019090CANGURU C/RIB BRANCO 38 CC BRANCO PP                 UN    000001700000000000000000000
75202001012020013133112         61019090CANGURU C/RIB BRANCO G CC BRANCO G                   UN    000001700000000000000000000
75202001012020013133137         61019090CANGURU C/RIB BRANCO GG CC BRANCO GG                 UN    000001700000000000000000000
7520200101202001311032800       61019090CANGURU C/RIB C/V MARINHO 01 CCI MARINHO 01          UN    000001700000000000000000000
75202001012020013124773         61019090CANGURU C/RIB C/V MARINHO 02 CCI MARINHO 02          UN    000001700000000000000000000
75202001012020013124780         61019090CANGURU C/RIB C/V MARINHO 14 CCI MARINHO 14          UN    000001700000000000000000000
7520200101202001311139801       61019090CANGURU C/RIB MARINHO 04 LAGOA MARINHO 04            UN    000001700000000000000000000
7520200101202001311139804       61019090CANGURU C/RIB MARINHO 10 LAGOA MARINHO 10            UN    000001700000000000000000000
7520200101202001311139806       61019090CANGURU C/RIB MARINHO 14 LAGOA MARINHO 14            UN    000001700000000000000000000
75202001012020013133004         61019090CANGURU C/RIB MARINHO GG CC MARINHO GG               UN    000001700000000000000000000
7520200101202001311139807       61019090CANGURU C/RIB MARINHO P LAGOA MARINHO P              UN    000001700000000000000000000
75202001012020013132535         61019090CANGURU C/RIB PTO 04 CSC PRETO 04                    UN    000001700000000000000000000
75202001012020013132534         61019090CANGURU C/RIB PTO 06 CSC PRETO 06                    UN    000001700000000000000000000
75202001012020013132524         61019090CANGURU C/RIB PTO 10 CSC PRETO 10                    UN    000001700000000000000000000
75202001012020013132526         61019090CANGURU C/RIB PTO 14 CSC PRETO 14                    UN    000001700000000000000000000
75202001012020013129691         61019090CANGURU C/RIB ROIAL 08 CJA ROYAL 08                  UN    000001700000000000000000000
75202001012020013132550         61019090CANGURU C/RIB VERM 04 CSC VERMELHO 04                UN    000001700000000000000000000
75202001012020013132539         61019090CANGURU C/RIB VERM G CSC VERMELHO G                  UN    000001700000000000000000000
75202001012020013124726         61019090CANGURU C/RIBANA MARINHO M CCI MARINHO M             UN    000001700000000000000000000
75202001012020013132548         61019090CANGURU FECHADO PTO G CSC PRETO G                    UN    000001700000000000000000000
75202001012020013132547         61019090CANGURU FECHADO PTO M CSC PRETO M                    UN    000001700000000000000000000
75202001012020013148715         61019090CANGURU HERING MAR G CEMJ MARINHO G                  UN    000001200000000000000000000
75202001012020013148108         61019090CANGURU HERING PTO G CSC PRETO G                     UN    000001200000000000000000000
75202001012020013148107         61019090CANGURU HERING PTO M CSC PRETO M                     UN    000001200000000000000000000
75202001012020013118352         61019090CANGURU S/PELUCIA C/R MARINHO G LISO MARINHO G       UN    000001700000000000000000000
75202001012020013114311         61019090CANGURU S/RIBANA BRANCO G BRANCO G                   UN    000001700000000000000000000
75202001012020013133130         61019090CANGURU S/RIBANA BRANCO GG CC BRANCO GG              UN    000001700000000000000000000
75202001012020013118540         61019090CANGURU S/RIBANA MARINHO 14 MARINHO 14               UN    000001700000000000000000000
7520200101202001311131702       61019090CANTIL MIRACULOS LUDYBUG 500MIL VERMELHO             UN    000001200000000000000000000
7520200101202001311007203       61019090CAP  003 CAMISA POLO PIQUE PV MESCLA M/L GG MESCLA GGUN    000001700000000000000000000
7520200101202001311007200       61019090CAP  003 CAMISA POLO PIQUE PV MESCLA M/L P MESCLA P  UN    000001700000000000000000000
75202001012020013110789         61019090CAP 001 CAMISA POLO DRY BCO M/C G BRANCO G           UN    000001700000000000000000000
75202001012020013110720         61019090CAP 001 CAMISA POLO DRY BEGE M/C G BEGE G            UN    000001700000000000000000000
75202001012020013110717         61019090CAP 001 CAMISA POLO DRY CREME M/C P COLOR P          UN    000001700000000000000000000
7520200101202001311006806       61019090CAP 001 CAMISA POLO DRY MARINHO M/C 4G MARINHO 4G    UN    000001700000000000000000000
7520200101202001311006803       61019090CAP 001 CAMISA POLO DRY MARINHO M/C G MARINHO G      UN    000001700000000000000000000
7520200101202001311006804       61019090CAP 001 CAMISA POLO DRY MARINHO M/C GG MARINHO GG    UN    000001700000000000000000000
7520200101202001311006802       61019090CAP 001 CAMISA POLO DRY MARINHO M/C M MARINHO M      UN    000001700000000000000000000
7520200101202001311006801       61019090CAP 001 CAMISA POLO DRY MARINHO M/C P MARINHO P      UN    000001700000000000000000000
7520200101202001311006800       61019090CAP 001 CAMISA POLO DRY MARINHO M/C PP MARINHO PP    UN    000001700000000000000000000
7520200101202001311006805       61019090CAP 001 CAMISA POLO DRY MARINHO M/C XGG MARINHO XGG  UN    000001700000000000000000000
7520200101202001311145608       61019090CAP 001 CAMISA POLO ECO FRIENDLY AZUL M/C M AZUL M   UN    000001700000000000000000000
7520200101202001311145603       61019090CAP 001 CAMISA POLO ECO FRIENDLY VERDE  M/C G VERDE GUN    000001700000000000000000000
7520200101202001311145602       61019090CAP 001 CAMISA POLO ECO FRIENDLY VERDE  M/C M VERDE MUN    000001700000000000000000000
7520200101202001311145600       61019090CAP 001 CAMISA POLO ECO FRIENDLY VERDE  M/C PP VERDE UN    000001700000000000000000000
7520200101202001311165706       61019090CAP 001 CAMISA POLO MALHA PV PRETO M/C 4G PRETO 4G   UN    000001700000000000000000000
7520200101202001311165703       61019090CAP 001 CAMISA POLO MALHA PV PRETO M/C G PRETO G     UN    000001700000000000000000000
7520200101202001311165704       61019090CAP 001 CAMISA POLO MALHA PV PRETO M/C GG PRETO GG   UN    000001700000000000000000000
7520200101202001311165702       61019090CAP 001 CAMISA POLO MALHA PV PRETO M/C M PRETO M     UN    000001700000000000000000000
7520200101202001311165701       61019090CAP 001 CAMISA POLO MALHA PV PRETO M/C P PRETO P     UN    000001700000000000000000000
7520200101202001311165700       61019090CAP 001 CAMISA POLO MALHA PV PRETO M/C PP PRETO PP   UN    000001700000000000000000000
7520200101202001311165705       61019090CAP 001 CAMISA POLO MALHA PV PRETO M/C XGG PRETO XGG UN    000001700000000000000000000
7520200101202001311005506       61019090CAP 001 CAMISA POLO PIQUE PA AZUL M/C GG AZUL GG     UN    000001700000000000000000000
75202001012020013110709         61019090CAP 001 CAMISA POLO PIQUE PA BCO M/C GG BRANCO GG    UN    000001700000000000000000000
7520200101202001311005501       61019090CAP 001 CAMISA POLO PIQUE PA BEGE M/C M BEGE M       UN    000001700000000000000000000
7520200101202001311005504       61019090CAP 001 CAMISA POLO PIQUE PA COLOR DET/GOLA M COLOR UUN    000001700000000000000000000
7520200101202001311005502       61019090CAP 001 CAMISA POLO PIQUE PA CREME M/C G CREME G     UN    000001700000000000000000000
7520200101202001311005508       61019090CAP 001 CAMISA POLO PIQUE PA MARINHO M/C G  MARINHO GUN    000001700000000000000000000
7520200101202001311007338       61019090CAP 001 CAMISA POLO PIQUE PV AMARELO  M/C G 127-M AMAUN    000001700000000000000000000
7520200101202001311007336       61019090CAP 001 CAMISA POLO PIQUE PV AMARELO M/C P 127-M AMARUN    000001700000000000000000000
75202001012020013111314         61019090CAP 001 CAMISA POLO PIQUE PV BRANCO M/C 4G BRANCO 4G UN    000001700000000000000000000
7520200101202001318730          61019090CAP 001 CAMISA POLO PIQUE PV BRANCO M/C G BRANCO G   UN    000001700000000000000000000
7520200101202001318747          61019090CAP 001 CAMISA POLO PIQUE PV BRANCO M/C GG BRANCO GG UN    000001700000000000000000000
7520200101202001318716          61019090CAP 001 CAMISA POLO PIQUE PV BRANCO M/C P BRANCO P   UN    000001700000000000000000000
75202001012020013125851         61019090CAP 001 CAMISA POLO PIQUE PV BRANCO M/C PP BRANCO PP UN    000001700000000000000000000
75202001012020013111014         61019090CAP 001 CAMISA POLO PIQUE PV BRANCO M/C XGG BRANCO XGUN    000001700000000000000000000
75202001012020013111260         61019090CAP 001 CAMISA POLO PIQUE PV CINZA DET/GOLA M/C G CINUN    000001700000000000000000000
75202001012020013111258         61019090CAP 001 CAMISA POLO PIQUE PV CINZA DET/GOLA M/C M CINUN    000001700000000000000000000
75202001012020013111257         61019090CAP 001 CAMISA POLO PIQUE PV CINZA DET/GOLA M/C P CINUN    000001700000000000000000000
7520200101202001311007331       61019090CAP 001 CAMISA POLO PIQUE PV CREME M/C G 161-C CREM GUN    000001700000000000000000000
7520200101202001311007332       61019090CAP 001 CAMISA POLO PIQUE PV CREME M/C GG 161-C CREM UN    000001700000000000000000000
7520200101202001311007329       61019090CAP 001 CAMISA POLO PIQUE PV CREME M/C P 161-C CREM PUN    000001700000000000000000000
7520200101202001311007323       61019090CAP 001 CAMISA POLO PIQUE PV LARANJA  M/C M 185-M LARUN    000001700000000000000000000
7520200101202001311007324       61019090CAP 001 CAMISA POLO PIQUE PV LARANJA M/C G  185-M LARUN    000001700000000000000000000
7520200101202001311007360       61019090CAP 001 CAMISA POLO PIQUE PV MARROM M/C GG 19-M MARROUN    000001700000000000000000000
7520200101202001311007358       61019090CAP 001 CAMISA POLO PIQUE PV MARROM M/C M 19-M MARRO UN    000001700000000000000000000
75202001012020013111425         61019090CAP 001 CAMISA POLO PIQUE PV MESCLA M/C GG MESCLA GG UN    000001700000000000000000000
75202001012020013111423         61019090CAP 001 CAMISA POLO PIQUE PV MESCLA M/C M MESCLA M   UN    000001700000000000000000000
75202001012020013111422         61019090CAP 001 CAMISA POLO PIQUE PV MESCLA M/C P MESCLA P   UN    000001700000000000000000000
75202001012020013110725         61019090CAP 001 CAMISA POLO PIQUE PV PRETO  M/C P PRETO P    UN    000001700000000000000000000
75202001012020013119590         61019090CAP 001 CAMISA POLO PIQUE PV PRETO M/C M PRETO M     UN    000001700000000000000000000
75202001012020013110727         61019090CAP 001 CAMISA POLO PIQUE PV PRETO M/C PP PRETO PP   UN    000001700000000000000000000
75202001012020013110797         61019090CAP 001 CAMISA POLO PIQUE PV PRETO M/C XGG PRETO XGG UN    000001700000000000000000000
7520200101202001311007368       61019090CAP 001 CAMISA POLO PIQUE PV ROIAL M/C XGG 3-E AZUL XUN    000001700000000000000000000
7520200101202001311007366       61019090CAP 001 CAMISA POLO PIQUE PV ROYAL M/C G 3-E AZUL G  UN    000001700000000000000000000
7520200101202001311007367       61019090CAP 001 CAMISA POLO PIQUE PV ROYAL M/C GG 3-E AZUL GGUN    000001700000000000000000000
